-2.081618547439575195e+00,3.220603704452514648e+00,-1.108789891004562378e-01,1.352656781673431396e-01,5.606986880302429199e-01,2.156229257583618164e+00,1.094292879104614258e+00,-1.515631318092346191e+00,-2.347951754927635193e-02,-2.531573772430419922e-01,-4.900666475296020508e-01,7.860004901885986328e-01,-2.396339476108551025e-01,5.353196859359741211e-01,1.055383443832397461e+00,1.321074247360229492e+00,-3.944095075130462646e-01,-6.840074062347412109e-01,-3.343003988265991211e-01,-6.885709166526794434e-01,7.000000000000000000e+00
-1.141157269477844238e+00,1.483444333076477051e+00,-1.836523890495300293e+00,1.818399578332901001e-01,2.868029356002807617e+00,4.585148990154266357e-01,1.145579814910888672e+00,-1.905861258506774902e+00,-1.009749323129653931e-01,-3.074669241905212402e-01,3.583310246467590332e-01,-1.182416081428527832e+00,-1.051509380340576172e+00,2.076534986495971680e+00,-1.537134528160095215e+00,6.622784137725830078e-01,-6.474112868309020996e-01,1.751270890235900879e-01,-5.299605131149291992e-01,-1.375193744897842407e-01,7.000000000000000000e+00
4.543776035308837891e+00,-7.845375537872314453e-01,-1.199254631996154785e+00,-1.742283463478088379e+00,-5.315700769424438477e-01,-1.223609924316406250e+00,1.973260045051574707e+00,-5.488913059234619141e-01,-7.816064357757568359e-01,-2.082185268402099609e+00,1.266966938972473145e+00,2.204206943511962891e+00,1.389305233955383301e+00,-9.536088109016418457e-01,-6.820787787437438965e-01,9.366679191589355469e-01,-1.001287937164306641e+00,6.022760868072509766e-01,-6.234287023544311523e-01,2.118590027093887329e-01,0.000000000000000000e+00
1.490246534347534180e+00,7.026358842849731445e-01,5.022974610328674316e-01,1.240639328956604004e+00,-7.643553614616394043e-01,-6.739303469657897949e-01,-1.078425884246826172e+00,1.078519299626350403e-01,-1.232012987136840820e+00,1.916763544082641602e+00,8.960429430007934570e-01,4.017933905124664307e-01,1.778783559799194336e+00,2.287722587585449219e+00,1.738564111292362213e-02,1.298462390899658203e+00,3.621298074722290039e-02,-7.529361546039581299e-02,5.409703031182289124e-02,1.683858036994934082e+00,0.000000000000000000e+00
2.207137823104858398e+00,-1.616157770156860352e+00,2.382083415985107422e+00,-1.649243116378784180e+00,1.796495318412780762e+00,4.898058474063873291e-01,1.385036110877990723e+00,4.654770493507385254e-01,-1.038483619689941406e+00,-8.331529498100280762e-01,-8.476039171218872070e-01,-2.175932884216308594e+00,2.083755731582641602e-01,-1.067254185676574707e+00,9.914085865020751953e-01,1.736265659332275391e+00,1.918070435523986816e+00,9.421863555908203125e-01,-1.327566802501678467e-01,1.119863748550415039e+00,5.000000000000000000e+00
-2.720872163772583008e+00,-8.416568636894226074e-01,-1.541354060173034668e+00,-5.180107355117797852e-01,3.584877490997314453e+00,-8.575328588485717773e-01,-4.425553679466247559e-01,-1.619090080261230469e+00,-1.277512907981872559e-01,-6.127894520759582520e-01,-6.711967587471008301e-01,-3.641332387924194336e-01,2.390824556350708008e-01,8.838112950325012207e-01,-1.282780289649963379e+00,-8.605665713548660278e-02,-4.513097703456878662e-01,-1.188141703605651855e-01,-1.597295850515365601e-01,-4.466811120510101318e-01,1.000000000000000000e+00
-2.665653944015502930e+00,-4.904004633426666260e-01,1.080484867095947266e+00,2.872242406010627747e-02,-3.307082414627075195e+00,4.482461214065551758e-01,3.429531157016754150e-01,1.292212009429931641e+00,1.002534508705139160e+00,-7.305601239204406738e-01,-4.136692583560943604e-01,-1.187454342842102051e+00,6.417626887559890747e-02,7.239289283752441406e-01,-2.104548215866088867e+00,-3.223060071468353271e-01,-2.741755247116088867e-01,5.164142251014709473e-01,-5.924509465694427490e-02,6.628546714782714844e-01,1.000000000000000000e+00
2.366639852523803711e+00,4.003005921840667725e-01,-1.749270200729370117e+00,-4.124413490295410156e+00,-3.620533943176269531e-01,1.222947314381599426e-01,7.130987048149108887e-01,-4.205898344516754150e-01,2.041472673416137695e+00,-1.330273032188415527e+00,-5.146648287773132324e-01,-1.338174343109130859e-01,-1.228201746940612793e+00,6.422870755195617676e-01,1.065152287483215332e+00,4.560075104236602783e-01,-8.123089075088500977e-01,-1.426854252815246582e+00,3.924457728862762451e-02,2.080233812332153320e+00,0.000000000000000000e+00
1.031594872474670410e+00,-2.912309408187866211e+00,6.088116168975830078e-01,1.041682958602905273e+00,-1.436491012573242188e+00,-3.006540536880493164e-01,-1.200565457344055176e+00,-1.880600452423095703e+00,1.640241034328937531e-02,5.776832699775695801e-01,-6.201500538736581802e-03,1.898746043443679810e-01,-1.238648653030395508e+00,4.434769507497549057e-03,-8.724917173385620117e-01,4.642937183380126953e-01,1.478076696395874023e+00,-8.709385991096496582e-01,-4.739822745323181152e-01,6.210033893585205078e-01,5.000000000000000000e+00
2.733457088470458984e+00,-1.126525282859802246e+00,1.907018780708312988e+00,2.099718570709228516e+00,-5.615893602371215820e-01,1.032354831695556641e+00,-8.947527967393398285e-03,-1.112306118011474609e+00,9.847133606672286987e-02,1.199047446250915527e+00,1.173902153968811035e+00,1.295861959457397461e+00,-1.280336022377014160e+00,3.329647183418273926e-01,-8.734122514724731445e-01,1.006258487701416016e+00,4.942131638526916504e-01,4.813466966152191162e-01,1.734743475914001465e+00,8.632997274398803711e-01,5.000000000000000000e+00
-3.102636575698852539e+00,-2.401673793792724609e+00,-1.478679895401000977e+00,-1.040131926536560059e+00,8.998991847038269043e-01,-8.882322907447814941e-01,-6.038590073585510254e-01,2.845239639282226562e-01,-5.828069448471069336e-01,-2.442867606878280640e-01,1.366125941276550293e+00,4.777626395225524902e-01,3.296046257019042969e-01,1.561367213726043701e-01,1.217261552810668945e+00,-1.604896783828735352e-01,7.627053260803222656e-01,1.828360855579376221e-01,5.182359814643859863e-01,6.215873956680297852e-01,1.000000000000000000e+00
5.846219658851623535e-01,2.632035017013549805e+00,-2.630624532699584961e+00,1.564277529716491699e+00,1.707547664642333984e+00,-1.659373342990875244e-01,2.093123435974121094e+00,-2.386257052421569824e-01,-1.146610021591186523e+00,-4.368590712547302246e-01,8.045516014099121094e-01,-1.753205418586730957e+00,-2.285667419433593750e+00,-9.933604598045349121e-01,-4.303811788558959961e-01,-1.497016191482543945e+00,5.475381016731262207e-01,5.278093814849853516e-01,4.594593048095703125e-01,9.362629055976867676e-01,9.000000000000000000e+00
-3.116068124771118164e+00,-2.365590810775756836e+00,-2.090646982192993164e+00,-1.215073745697736740e-02,3.713610887527465820e+00,-1.548618674278259277e+00,-7.826868295669555664e-01,-9.671733714640140533e-04,8.671643733978271484e-01,-1.384790390729904175e-01,-6.177107691764831543e-01,9.939704537391662598e-01,3.178130090236663818e-01,4.099693298339843750e-01,-9.055814146995544434e-01,2.769083715975284576e-02,9.021541476249694824e-01,-1.089468374848365784e-01,4.864068627357482910e-01,-2.353978753089904785e-01,1.000000000000000000e+00
-1.602509021759033203e+00,2.707143068313598633e+00,-9.468577504158020020e-01,-8.539502024650573730e-01,1.557524442672729492e+00,3.128115892410278320e+00,-2.032553851604461670e-01,-1.361982107162475586e+00,-1.356961369514465332e+00,-3.032217919826507568e-01,6.567612886428833008e-01,-3.544336557388305664e-01,-7.942144274711608887e-01,-3.193538784980773926e-01,-9.540560245513916016e-01,-1.279253005981445312e+00,-5.066056847572326660e-01,6.597142219543457031e-01,1.445139288902282715e+00,-9.699057936668395996e-01,7.000000000000000000e+00
-1.033809661865234375e+00,3.506475448608398438e+00,-3.728434145450592041e-01,2.385150194168090820e+00,-1.625297427177429199e+00,-7.072115540504455566e-01,1.070773601531982422e+00,2.412252426147460938e+00,-6.381233334541320801e-01,8.711236119270324707e-01,-4.363471567630767822e-01,5.147546529769897461e-01,1.216142177581787109e+00,-2.026782631874084473e-01,6.483875513076782227e-01,8.197860121726989746e-01,5.497817397117614746e-01,3.955633938312530518e-01,-1.281725287437438965e+00,-1.396836042404174805e+00,9.000000000000000000e+00
-3.527804851531982422e+00,-1.089936137199401855e+00,-1.387679576873779297e+00,1.841608524322509766e+00,2.076248645782470703e+00,1.864707112312316895e+00,1.404824495315551758e+00,1.836419463157653809e+00,3.660950958728790283e-01,5.293629765510559082e-01,3.155322968959808350e-01,1.085238575935363770e+00,3.817743957042694092e-01,-5.265055298805236816e-01,9.383940696716308594e-02,3.643863275647163391e-02,4.627614319324493408e-01,4.607364535331726074e-01,-6.004385948181152344e-01,2.138462215662002563e-01,1.000000000000000000e+00
-1.991340041160583496e+00,2.042141437530517578e+00,1.128210902214050293e+00,5.574963092803955078e-01,-1.509748935699462891e+00,3.776301443576812744e-01,1.144915595650672913e-01,-2.047159224748611450e-01,2.793377637863159180e-01,-9.173897504806518555e-01,-2.081136226654052734e+00,1.702218055725097656e+00,-8.614348769187927246e-01,-5.507996082305908203e-01,-1.831062436103820801e-01,1.174779534339904785e+00,-3.368803486227989197e-02,4.524592161178588867e-01,1.229030251502990723e+00,1.757382415235042572e-02,9.000000000000000000e+00
-3.531670808792114258e+00,-9.396321773529052734e-01,2.285217642784118652e-01,-6.398804783821105957e-01,-2.463452339172363281e+00,1.185526967048645020e+00,1.157806515693664551e+00,9.140450954437255859e-01,9.357412457466125488e-01,1.794503480195999146e-01,3.361357003450393677e-02,-4.215569198131561279e-01,5.411362648010253906e-01,-7.604131698608398438e-01,-8.737169504165649414e-01,4.550994336605072021e-01,1.042932737618684769e-03,3.960714042186737061e-01,-1.893541961908340454e-01,2.733026742935180664e-01,1.000000000000000000e+00
1.620843410491943359e+00,-1.665708571672439575e-01,-1.911014199256896973e+00,2.989770650863647461e+00,-8.809441924095153809e-01,2.889171242713928223e-01,-1.411129474639892578e+00,-3.216208815574645996e-01,-3.895576596260070801e-01,1.716142416000366211e+00,3.437307849526405334e-02,-1.141383290290832520e+00,9.690725207328796387e-01,8.954243063926696777e-01,6.820106506347656250e-01,9.439442753791809082e-01,1.606170892715454102e+00,5.221969261765480042e-02,-9.172179698944091797e-01,6.110819578170776367e-01,0.000000000000000000e+00
-4.262411296367645264e-01,-9.870063066482543945e-01,4.886929512023925781e+00,9.054813981056213379e-01,1.565264701843261719e+00,7.961437702178955078e-01,1.440314173698425293e+00,2.084618568420410156e+00,4.990963935852050781e-01,-9.378999471664428711e-01,7.391710877418518066e-01,-9.509633779525756836e-01,7.154589891433715820e-01,4.252586960792541504e-01,1.135590195655822754e+00,-1.001443147659301758e+00,-2.790118455886840820e-01,-1.602787524461746216e-01,-2.559889256954193115e-01,-1.639399528503417969e+00,3.000000000000000000e+00
-8.116747438907623291e-02,3.517396926879882812e+00,1.548027396202087402e+00,-9.036481976509094238e-01,1.118627905845642090e+00,-2.702544689178466797e+00,-7.919557690620422363e-01,1.515367150306701660e+00,-1.799279358237981796e-03,1.079513907432556152e+00,1.847266435623168945e+00,-4.309473633766174316e-01,-8.498691916465759277e-01,1.394655853509902954e-01,-5.379793792963027954e-02,-6.341513395309448242e-01,-6.896305084228515625e-01,-1.099057912826538086e+00,-1.402577042579650879e+00,-5.670115351676940918e-01,9.000000000000000000e+00
4.585451126098632812e+00,3.534622788429260254e-01,-3.991988658905029297e+00,4.057476520538330078e+00,1.545004695653915405e-01,2.104928344488143921e-01,-1.724480032920837402e+00,2.333498716354370117e+00,-2.381957694888114929e-02,1.184830069541931152e+00,5.716438889503479004e-01,-9.623475670814514160e-01,1.505676984786987305e+00,-1.510348170995712280e-01,2.328592687845230103e-01,3.635218441486358643e-01,9.060452580451965332e-01,7.138839960098266602e-01,5.768917202949523926e-01,1.548694539815187454e-02,0.000000000000000000e+00
2.180793762207031250e+00,-2.398888111114501953e+00,5.744706988334655762e-01,3.401735305786132812e+00,-9.928485751152038574e-01,7.520964741706848145e-01,-2.546689033508300781e+00,-7.402124404907226562e-01,2.786609902977943420e-02,-8.526051789522171021e-02,1.513825207948684692e-01,1.524421691894531250e+00,-6.422676146030426025e-02,-1.107730269432067871e+00,8.685237169265747070e-01,-6.933125257492065430e-01,-3.813688457012176514e-01,1.148001909255981445e+00,-1.475041031837463379e+00,-6.507624983787536621e-01,3.000000000000000000e+00
-1.793606162071228027e+00,2.429611206054687500e+00,1.642145037651062012e+00,2.076184272766113281e+00,-1.321224451065063477e+00,-1.614426016807556152e+00,1.415883779525756836e+00,1.724035143852233887e+00,8.733169436454772949e-01,-5.008187890052795410e-01,-1.829760909080505371e+00,7.145206928253173828e-01,-3.998813405632972717e-02,2.239126712083816528e-02,-5.470568537712097168e-01,7.283667922019958496e-01,-3.008193671703338623e-01,2.193500250577926636e-01,7.679684460163116455e-02,-2.957587242126464844e-01,9.000000000000000000e+00
9.528151154518127441e-01,-1.713299751281738281e+00,2.290579557418823242e+00,-1.467720746994018555e+00,-3.872904777526855469e-01,-1.353636503219604492e+00,8.269875645637512207e-01,-1.549667239189147949e+00,-1.608329892158508301e+00,8.686618506908416748e-02,-9.287886619567871094e-01,-4.472836852073669434e-02,-7.806882858276367188e-01,-3.553579747676849365e-01,-7.995036989450454712e-02,-1.622898101806640625e+00,6.469507217407226562e-01,-7.586009800434112549e-02,6.621702313423156738e-01,-1.570806384086608887e+00,5.000000000000000000e+00
2.455314248800277710e-02,2.259208679199218750e+00,7.168579846620559692e-02,6.979456543922424316e-01,5.309801697731018066e-01,2.100127458572387695e+00,5.982073545455932617e-01,-2.701659440994262695e+00,-1.242388188838958740e-01,1.484497904777526855e+00,1.179653525352478027e+00,-2.082030534744262695e+00,8.262284994125366211e-01,5.887263417243957520e-01,1.335090756416320801e+00,9.475135207176208496e-01,-6.677112579345703125e-01,6.709759831428527832e-01,-1.253704633563756943e-02,5.199761390686035156e-01,7.000000000000000000e+00
1.328033059835433960e-01,-2.990295886993408203e+00,3.743725061416625977e+00,2.852622866630554199e-01,1.765915036201477051e+00,9.850122332572937012e-01,-7.942453622817993164e-01,1.287734270095825195e+00,-1.712505102157592773e+00,-5.291293263435363770e-01,-7.417269945144653320e-01,-1.095451354980468750e+00,9.258524328470230103e-02,2.998903989791870117e-01,9.197250008583068848e-01,1.707692503929138184e+00,3.868192136287689209e-01,3.474456071853637695e-01,1.202591508626937866e-01,1.457905173301696777e-01,3.000000000000000000e+00
-1.831260323524475098e+00,2.739093542098999023e+00,-1.818825244903564453e+00,-1.821918636560440063e-01,1.451603055000305176e+00,1.229942202568054199e+00,4.902074933052062988e-01,-6.613034605979919434e-01,-1.844902753829956055e+00,1.593618541955947876e-01,-5.444922298192977905e-02,1.099697351455688477e+00,-1.751743555068969727e+00,4.962580204010009766e-01,-1.271277546882629395e+00,-8.631580471992492676e-01,-1.507664918899536133e+00,7.442617416381835938e-02,-3.985157310962677002e-01,-2.057273089885711670e-01,7.000000000000000000e+00
1.008626595139503479e-01,-2.595602512359619141e+00,1.352339863777160645e+00,1.091758847236633301e+00,-1.027296856045722961e-01,-6.968031637370586395e-03,-6.377474069595336914e-01,-1.293419599533081055e+00,-2.343034893274307251e-01,3.333866000175476074e-01,1.078455567359924316e+00,-2.873840928077697754e-01,8.544106483459472656e-01,-1.337005496025085449e-01,1.827325224876403809e-01,-1.040168523788452148e+00,-9.330803751945495605e-01,-6.223486661911010742e-01,3.361364901065826416e-01,-5.998336076736450195e-01,3.000000000000000000e+00
-2.311084270477294922e+00,2.626201152801513672e+00,-7.577107101678848267e-02,-1.054135680198669434e+00,6.315379142761230469e-01,1.539369225502014160e+00,8.792021870613098145e-01,-1.345915675163269043e+00,4.916219115257263184e-01,-5.904839634895324707e-01,-8.798044919967651367e-01,6.696341633796691895e-01,7.458187341690063477e-01,-5.151190981268882751e-02,-1.635260134935379028e-01,1.134518265724182129e+00,6.753629446029663086e-01,-1.471438050270080566e+00,1.869432032108306885e-01,-3.828912973403930664e-02,7.000000000000000000e+00
-5.849229693412780762e-01,9.058330655097961426e-01,-1.315856695175170898e+00,1.364967465400695801e+00,-1.374439835548400879e+00,-1.666422605514526367e+00,2.402385234832763672e+00,-2.165287137031555176e-01,-1.521832227706909180e+00,-1.308568954467773438e+00,5.530641078948974609e-01,-2.796568870544433594e-01,2.209722042083740234e+00,6.738695502281188965e-01,4.543423652648925781e-01,1.376793503761291504e+00,1.676670312881469727e-01,-5.727158784866333008e-01,9.958799481391906738e-01,-6.792860627174377441e-01,5.000000000000000000e+00
-9.118838310241699219e-01,1.501590609550476074e+00,-2.817273855209350586e+00,-2.827032096683979034e-02,2.289471387863159180e+00,-7.754477262496948242e-01,3.264957368373870850e-01,-8.049770593643188477e-01,-8.735859990119934082e-01,-4.870046973228454590e-01,1.392892152070999146e-01,-5.110374689102172852e-01,-6.534883379936218262e-01,1.923505544662475586e+00,-2.668859720230102539e+00,5.101355910301208496e-01,-6.191116571426391602e-01,-1.489245593547821045e-01,-6.861381530761718750e-01,7.727631926536560059e-01,7.000000000000000000e+00
-1.873214840888977051e+00,-1.797655940055847168e+00,-2.307352542877197266e+00,-1.286045551300048828e+00,2.639236450195312500e-01,-1.362570881843566895e+00,-1.806915521621704102e+00,1.783437490463256836e+00,-3.779716491699218750e-01,-8.826445937156677246e-01,-1.446169495582580566e+00,-1.783150672912597656e+00,1.169372200965881348e+00,-2.737092375755310059e-01,-2.484204620122909546e-01,-5.727140307426452637e-01,-1.274819135665893555e+00,-9.538364410400390625e-02,1.479369878768920898e+00,5.725992321968078613e-01,5.000000000000000000e+00
2.673504352569580078e-01,-1.391647219657897949e+00,-2.654150962829589844e+00,-1.033819913864135742e+00,-9.364045262336730957e-01,-1.710155725479125977e+00,-1.864632129669189453e+00,1.515328407287597656e+00,2.990392148494720459e-01,-1.412515044212341309e+00,-4.264809489250183105e-01,-1.009438991546630859e+00,6.429732590913772583e-02,-8.277854919433593750e-01,1.930827379226684570e+00,1.401657700538635254e+00,-7.320615053176879883e-01,2.385571897029876709e-01,5.146328806877136230e-01,-6.602675914764404297e-01,0.000000000000000000e+00
2.393468379974365234e+00,-1.218246102333068848e+00,3.456783533096313477e+00,1.050517678260803223e+00,1.558814406394958496e+00,-9.316086173057556152e-01,2.554794311523437500e+00,7.454126477241516113e-01,-1.515257835388183594e+00,-1.398687839508056641e+00,3.046361207962036133e-01,-2.681811809539794922e+00,4.499667882919311523e-01,5.842024087905883789e-01,1.744965314865112305e+00,-4.881617128849029541e-01,1.756668448448181152e+00,3.541342020034790039e-01,-3.674024343490600586e-01,-6.572732925415039062e-01,5.000000000000000000e+00
3.475256204605102539e+00,-2.400736808776855469e+00,4.442494809627532959e-01,-2.823139905929565430e+00,8.459841609001159668e-01,1.671943426132202148e+00,9.169784188270568848e-02,-3.566070497035980225e-01,1.237743973731994629e+00,-5.095364570617675781e+00,8.520833253860473633e-01,-7.911643385887145996e-01,1.885299682617187500e+00,-6.025531291961669922e-01,6.915899366140365601e-02,-1.056569099426269531e+00,-6.255608797073364258e-01,-6.989768743515014648e-01,2.345675379037857056e-01,-5.158092975616455078e-01,0.000000000000000000e+00
-4.460988938808441162e-01,1.786800146102905273e+00,1.831462502479553223e+00,-2.901539020240306854e-02,5.342192649841308594e-01,-2.582338333129882812e+00,-1.294147610664367676e+00,2.192175149917602539e+00,-4.365249872207641602e-01,-1.115312933921813965e+00,4.446633756160736084e-01,1.022820115089416504e+00,-1.951194643974304199e+00,-1.564337611198425293e+00,1.054651498794555664e+00,-4.870147705078125000e-01,-7.055147290229797363e-01,-9.728377461433410645e-01,-9.862352609634399414e-01,4.907051026821136475e-01,9.000000000000000000e+00
7.615289688110351562e-01,-2.765673398971557617e+00,3.498998403549194336e+00,3.217833936214447021e-01,1.479924321174621582e+00,1.253833055496215820e+00,-4.357565641403198242e-01,-4.995826184749603271e-01,-1.492891907691955566e+00,-1.054628610610961914e+00,7.671332955360412598e-01,6.934968382120132446e-02,8.969125747680664062e-01,-1.287908792495727539e+00,-6.537438035011291504e-01,1.801335453987121582e+00,-1.161409616470336914e+00,9.203267693519592285e-01,8.368796706199645996e-01,3.764638602733612061e-01,3.000000000000000000e+00
1.449575781822204590e+00,-2.418996393680572510e-01,4.099615573883056641e+00,2.808405399322509766e+00,-8.027321100234985352e-01,1.669837117195129395e+00,3.501343131065368652e-01,2.036209344863891602e+00,-5.950558781623840332e-01,-1.755282163619995117e+00,1.431285142898559570e+00,1.736556291580200195e-01,-8.443648219108581543e-01,1.207100152969360352e+00,2.690198719501495361e-01,-1.189873218536376953e+00,-8.255093693733215332e-01,-6.600404381752014160e-01,1.217704653739929199e+00,-7.945877909660339355e-01,3.000000000000000000e+00
-1.901967406272888184e+00,-9.850972890853881836e-01,-1.756618499755859375e+00,-1.886814355850219727e+00,-5.071165561676025391e-01,-9.418453574180603027e-01,-1.582427024841308594e+00,-2.420191913843154907e-01,-1.342649102210998535e+00,-1.181691884994506836e-01,-1.199488401412963867e+00,-1.177317872643470764e-01,-2.325024008750915527e-01,1.371276676654815674e-01,-3.410334885120391846e-01,-3.947799503803253174e-01,-6.537764072418212891e-01,-7.082160445861518383e-04,8.487929701805114746e-01,-6.473337858915328979e-02,5.000000000000000000e+00
-9.696433544158935547e-01,2.672891855239868164e+00,1.512259960174560547e+00,7.273560762405395508e-02,-2.438769191503524780e-01,-3.160715818405151367e+00,-1.038607239723205566e+00,1.158152103424072266e+00,1.493259221315383911e-01,-1.312837749719619751e-01,-5.541344881057739258e-01,1.185068726539611816e+00,-7.163527607917785645e-01,5.420251488685607910e-01,-2.481929771602153778e-02,9.558678418397903442e-02,-1.156355857849121094e+00,-1.952307224273681641e-01,-1.620716214179992676e+00,-7.319969534873962402e-01,9.000000000000000000e+00
-7.775569707155227661e-02,3.060688972473144531e+00,1.489754915237426758e+00,-2.852816693484783173e-02,1.518250823020935059e+00,5.337196588516235352e-01,-4.873726516962051392e-03,-1.782069951295852661e-01,2.362550497055053711e+00,2.117706298828125000e+00,8.739407360553741455e-02,-7.591514587402343750e-01,1.142246127128601074e+00,1.280185699462890625e+00,-8.382724523544311523e-01,2.104703903198242188e+00,1.222777366638183594e+00,5.802782773971557617e-01,6.160109639167785645e-01,-1.407656520605087280e-01,7.000000000000000000e+00
-4.312514066696166992e-01,2.895652055740356445e+00,2.927884578704833984e+00,-8.015981316566467285e-02,8.348173499107360840e-01,-2.514041423797607422e+00,4.196793735027313232e-01,1.268801212310791016e+00,2.557995796203613281e+00,5.237979888916015625e-01,-3.507126867771148682e-01,4.389626681804656982e-01,-2.941071689128875732e-01,-4.163756072521209717e-01,2.977310121059417725e-01,-6.365655064582824707e-01,-4.977064430713653564e-01,1.535544276237487793e+00,-9.565188288688659668e-01,-9.630115628242492676e-01,9.000000000000000000e+00
