-2.081612825393676758e+00,3.220600366592407227e+00,-1.108785420656204224e-01,1.352656781673431396e-01,5.606968402862548828e-01,2.156245231628417969e+00,1.094254374504089355e+00,-1.515632867813110352e+00,-2.346935681998729706e-02,-2.531579434871673584e-01,-4.899626970291137695e-01,7.858348488807678223e-01,-2.390343993902206421e-01,5.354549288749694824e-01,1.056513786315917969e+00,1.321036219596862793e+00,-3.899898827075958252e-01,-6.860426664352416992e-01,-3.356503844261169434e-01,7.000000000000000000e+00
-1.141155242919921875e+00,1.483444094657897949e+00,-1.836521267890930176e+00,1.818366795778274536e-01,2.868028163909912109e+00,4.585313200950622559e-01,1.145563364028930664e+00,-1.905852675437927246e+00,-1.009258255362510681e-01,-3.073789775371551514e-01,3.583666682243347168e-01,-1.182455420494079590e+00,-1.052254915237426758e+00,2.076281309127807617e+00,-1.535708069801330566e+00,6.632339954376220703e-01,-6.484305262565612793e-01,1.748743057250976562e-01,-5.181822776794433594e-01,7.000000000000000000e+00
4.543770313262939453e+00,-7.845389246940612793e-01,-1.199253678321838379e+00,-1.742282986640930176e+00,-5.315682291984558105e-01,-1.223563075065612793e+00,1.973279118537902832e+00,-5.488933324813842773e-01,-7.816444635391235352e-01,-2.082223176956176758e+00,1.266258716583251953e+00,2.203995227813720703e+00,1.391142725944519043e+00,-9.519879817962646484e-01,-6.826966404914855957e-01,9.322665929794311523e-01,-9.939522743225097656e-01,5.984785556793212891e-01,-6.521634459495544434e-01,0.000000000000000000e+00
1.490246057510375977e+00,7.026334404945373535e-01,5.022954940795898438e-01,1.240638256072998047e+00,-7.643534541130065918e-01,-6.739635467529296875e-01,-1.078417301177978516e+00,1.078660413622856140e-01,-1.231954097747802734e+00,1.916806936264038086e+00,8.969704508781433105e-01,4.018833339214324951e-01,1.777057766914367676e+00,2.284569025039672852e+00,1.772919856011867523e-02,1.302932381629943848e+00,3.144359588623046875e-02,-6.124631315469741821e-02,8.812434971332550049e-02,0.000000000000000000e+00
2.207135200500488281e+00,-1.616157770156860352e+00,2.382085323333740234e+00,-1.649241566658020020e+00,1.796490430831909180e+00,4.898365736007690430e-01,1.385047197341918945e+00,4.654504656791687012e-01,-1.038646459579467773e+00,-8.331846594810485840e-01,-8.481568098068237305e-01,-2.175432682037353516e+00,2.089854627847671509e-01,-1.065901160240173340e+00,9.858284592628479004e-01,1.734499931335449219e+00,1.910659074783325195e+00,9.370951056480407715e-01,-1.499685347080230713e-01,5.000000000000000000e+00
-2.720872402191162109e+00,-8.416532278060913086e-01,-1.541351199150085449e+00,-5.180144309997558594e-01,3.584877729415893555e+00,-8.575528264045715332e-01,-4.425312876701354980e-01,-1.619090437889099121e+00,-1.277814358472824097e-01,-6.126965284347534180e-01,-6.708601117134094238e-01,-3.637080490589141846e-01,2.383482158184051514e-01,8.832623362541198730e-01,-1.283076405525207520e+00,-8.408655226230621338e-02,-4.582350254058837891e-01,-1.237157881259918213e-01,-1.461931020021438599e-01,1.000000000000000000e+00
-2.665653467178344727e+00,-4.903987050056457520e-01,1.080482125282287598e+00,2.872509509325027466e-02,-3.307083845138549805e+00,4.482496976852416992e-01,3.429356515407562256e-01,1.292217016220092773e+00,1.002545833587646484e+00,-7.305733561515808105e-01,-4.133902490139007568e-01,-1.187487244606018066e+00,6.418406963348388672e-02,7.232479453086853027e-01,-2.104123115539550781e+00,-3.219147026538848877e-01,-2.721091806888580322e-01,5.195182561874389648e-01,-5.204052478075027466e-02,1.000000000000000000e+00
2.366638183593750000e+00,4.002997279167175293e-01,-1.749264359474182129e+00,-4.124410152435302734e+00,-3.620576262474060059e-01,1.223030686378479004e-01,7.130813002586364746e-01,-4.205634593963623047e-01,2.041551589965820312e+00,-1.330331087112426758e+00,-5.149180889129638672e-01,-1.340750604867935181e-01,-1.229283094406127930e+00,6.408665776252746582e-01,1.065473556518554688e+00,4.559506773948669434e-01,-8.122419714927673340e-01,-1.416767001152038574e+00,4.167202487587928772e-02,0.000000000000000000e+00
1.031590700149536133e+00,-2.912307500839233398e+00,6.088089942932128906e-01,1.041683316230773926e+00,-1.436487317085266113e+00,-3.006906509399414062e-01,-1.200563311576843262e+00,-1.880585312843322754e+00,1.640843600034713745e-02,5.775803923606872559e-01,-6.317751482129096985e-03,1.899945735931396484e-01,-1.239536046981811523e+00,2.862455788999795914e-03,-8.759296536445617676e-01,4.636521637439727783e-01,1.471993446350097656e+00,-8.486653566360473633e-01,-4.788095355033874512e-01,5.000000000000000000e+00
2.733454227447509766e+00,-1.126527070999145508e+00,1.907013654708862305e+00,2.099716424942016602e+00,-5.615905523300170898e-01,1.032337307929992676e+00,-8.968271315097808838e-03,-1.112284898757934570e+00,9.864560514688491821e-02,1.199012637138366699e+00,1.174899101257324219e+00,1.295465230941772461e+00,-1.282580256462097168e+00,3.304949998855590820e-01,-8.682625293731689453e-01,1.011066555976867676e+00,4.914161264896392822e-01,4.872698485851287842e-01,1.768312811851501465e+00,5.000000000000000000e+00
-3.102639198303222656e+00,-2.401668071746826172e+00,-1.478678107261657715e+00,-1.040133118629455566e+00,8.999006748199462891e-01,-8.882345557212829590e-01,-6.038417816162109375e-01,2.845217287540435791e-01,-5.828399062156677246e-01,-2.442800253629684448e-01,1.365990400314331055e+00,4.777970314025878906e-01,3.306962847709655762e-01,1.573749035596847534e-01,1.216195344924926758e+00,-1.616071164608001709e-01,7.674206495285034180e-01,1.796233206987380981e-01,5.069717168807983398e-01,1.000000000000000000e+00
5.846238732337951660e-01,2.632030010223388672e+00,-2.630621910095214844e+00,1.564272165298461914e+00,1.707544803619384766e+00,-1.658968329429626465e-01,2.093114852905273438e+00,-2.386112213134765625e-01,-1.146543502807617188e+00,-4.368286728858947754e-01,8.049458861351013184e-01,-1.753318309783935547e+00,-2.286150455474853516e+00,-9.958638548851013184e-01,-4.265289902687072754e-01,-1.495655775070190430e+00,5.494335889816284180e-01,5.307738184928894043e-01,4.880965352058410645e-01,9.000000000000000000e+00
-3.116068363189697266e+00,-2.365585327148437500e+00,-2.090643405914306641e+00,-1.215535588562488556e-02,3.713609695434570312e+00,-1.548640489578247070e+00,-7.826604843139648438e-01,-9.583102655597031116e-04,8.671559691429138184e-01,-1.384162157773971558e-01,-6.171681284904479980e-01,9.942812323570251465e-01,3.173147737979888916e-01,4.096295535564422607e-01,-9.058840274810791016e-01,2.993891388177871704e-02,8.979156613349914551e-01,-1.091633439064025879e-01,5.028532743453979492e-01,1.000000000000000000e+00
-1.602504611015319824e+00,2.707140207290649414e+00,-9.468547701835632324e-01,-8.539502024650573730e-01,1.557520985603332520e+00,3.128113746643066406e+00,-2.033056020736694336e-01,-1.361982345581054688e+00,-1.356962800025939941e+00,-3.032802045345306396e-01,6.566324830055236816e-01,-3.543355166912078857e-01,-7.938849329948425293e-01,-3.193280100822448730e-01,-9.549124240875244141e-01,-1.280771613121032715e+00,-5.056472420692443848e-01,6.584295034408569336e-01,1.447082281112670898e+00,7.000000000000000000e+00
-1.033805251121520996e+00,3.506469964981079102e+00,-3.728456497192382812e-01,2.385149478912353516e+00,-1.625298261642456055e+00,-7.071906924247741699e-01,1.070780277252197266e+00,2.412264108657836914e+00,-6.380666494369506836e-01,8.711099624633789062e-01,-4.362274408340454102e-01,5.146527886390686035e-01,1.215112090110778809e+00,-2.032045871019363403e-01,6.483427286148071289e-01,8.211629986763000488e-01,5.460301041603088379e-01,4.071739614009857178e-01,-1.274945855140686035e+00,9.000000000000000000e+00
-3.527804374694824219e+00,-1.089932560920715332e+00,-1.387681007385253906e+00,1.841603755950927734e+00,2.076244115829467773e+00,1.864735960960388184e+00,1.404790043830871582e+00,1.836426973342895508e+00,3.661263287067413330e-01,5.293769836425781250e-01,3.157432675361633301e-01,1.085242390632629395e+00,3.814398348331451416e-01,-5.279005169868469238e-01,9.490757435560226440e-02,3.767872974276542664e-02,4.638765454292297363e-01,4.635199308395385742e-01,-5.899029374122619629e-01,1.000000000000000000e+00
-1.991335511207580566e+00,2.042138099670410156e+00,1.128210186958312988e+00,5.574978590011596680e-01,-1.509746789932250977e+00,3.776333332061767578e-01,1.144756525754928589e-01,-2.047057151794433594e-01,2.793528437614440918e-01,-9.174500703811645508e-01,-2.081881999969482422e+00,1.702013015747070312e+00,-8.610750436782836914e-01,-5.500297546386718750e-01,-1.830936223268508911e-01,1.171726942062377930e+00,-3.032846376299858093e-02,4.605710208415985107e-01,1.212000489234924316e+00,9.000000000000000000e+00
-3.531670093536376953e+00,-9.396279454231262207e-01,2.285213023424148560e-01,-6.398778557777404785e-01,-2.463455200195312500e+00,1.185540676116943359e+00,1.157781362533569336e+00,9.140535593032836914e-01,9.357835650444030762e-01,1.794857680797576904e-01,3.380332514643669128e-02,-4.215461015701293945e-01,5.402631759643554688e-01,-7.617045640945434570e-01,-8.723226785659790039e-01,4.564143121242523193e-01,-6.541471229866147041e-04,3.972513675689697266e-01,-1.737077832221984863e-01,1.000000000000000000e+00
1.620841622352600098e+00,-1.665721386671066284e-01,-1.911015629768371582e+00,2.989766120910644531e+00,-8.809420466423034668e-01,2.888779640197753906e-01,-1.411144614219665527e+00,-3.216025233268737793e-01,-3.894518613815307617e-01,1.716219067573547363e+00,3.514911606907844543e-02,-1.141407728195190430e+00,9.673537015914916992e-01,8.928398489952087402e-01,6.847542524337768555e-01,9.487157464027404785e-01,1.603857278823852539e+00,5.993856117129325867e-02,-8.811878561973571777e-01,0.000000000000000000e+00
-4.262418150901794434e-01,-9.870061874389648438e-01,4.886923789978027344e+00,9.054827690124511719e-01,1.565259218215942383e+00,7.961809039115905762e-01,1.440306425094604492e+00,2.084612846374511719e+00,4.990479052066802979e-01,-9.379321336746215820e-01,7.392336726188659668e-01,-9.509750604629516602e-01,7.159937620162963867e-01,4.253286123275756836e-01,1.135741233825683594e+00,-1.001605987548828125e+00,-2.772010266780853271e-01,-1.677350699901580811e-01,-2.542110085487365723e-01,3.000000000000000000e+00
-8.116350322961807251e-02,3.517392158508300781e+00,1.548027276992797852e+00,-9.036471843719482422e-01,1.118626832962036133e+00,-2.702555894851684570e+00,-7.919114232063293457e-01,1.515376925468444824e+00,-1.747618196532130241e-03,1.079545140266418457e+00,1.847921013832092285e+00,-4.310429990291595459e-01,-8.502297997474670410e-01,1.394586861133575439e-01,-5.181166529655456543e-02,-6.313461065292358398e-01,-6.899607181549072266e-01,-1.097467780113220215e+00,-1.389644384384155273e+00,9.000000000000000000e+00
4.585449218750000000e+00,3.534578680992126465e-01,-3.991990327835083008e+00,4.057470798492431641e+00,1.545051634311676025e-01,2.104711234569549561e-01,-1.724483728408813477e+00,2.333500385284423828e+00,-2.384772151708602905e-02,1.184828042984008789e+00,5.713622570037841797e-01,-9.623054862022399902e-01,1.506720423698425293e+00,-1.501513123512268066e-01,2.326443642377853394e-01,3.612049818038940430e-01,9.101302623748779297e-01,7.137488722801208496e-01,5.667793154716491699e-01,0.000000000000000000e+00
2.180788516998291016e+00,-2.398887872695922852e+00,5.744652152061462402e-01,3.401731729507446289e+00,-9.928444027900695801e-01,7.520416378974914551e-01,-2.546712636947631836e+00,-7.402000427246093750e-01,2.796457335352897644e-02,-8.528830856084823608e-02,1.513032019138336182e-01,1.523976206779479980e+00,-6.563286483287811279e-02,-1.108732342720031738e+00,8.694432973861694336e-01,-6.924466490745544434e-01,-3.857200443744659424e-01,1.164883613586425781e+00,-1.469983935356140137e+00,3.000000000000000000e+00
-1.793602108955383301e+00,2.429607152938842773e+00,1.642142295837402344e+00,2.076183795928955078e+00,-1.321224689483642578e+00,-1.614399671554565430e+00,1.415903568267822266e+00,1.724054336547851562e+00,8.733444809913635254e-01,-5.009029507637023926e-01,-1.829901933670043945e+00,7.143231034278869629e-01,-4.067199677228927612e-02,2.100925520062446594e-02,-5.479270219802856445e-01,7.277673482894897461e-01,-3.026247620582580566e-01,2.326446175575256348e-01,8.258404582738876343e-02,9.000000000000000000e+00
9.528125524520874023e-01,-1.713297128677368164e+00,2.290579795837402344e+00,-1.467717051506042480e+00,-3.872900009155273438e-01,-1.353627920150756836e+00,8.269972205162048340e-01,-1.549665212631225586e+00,-1.608264684677124023e+00,8.697076141834259033e-02,-9.280958771705627441e-01,-4.494198411703109741e-02,-7.811484336853027344e-01,-3.565580844879150391e-01,-7.708488404750823975e-02,-1.620065569877624512e+00,6.485655903816223145e-01,-7.037656009197235107e-02,6.841867566108703613e-01,5.000000000000000000e+00
2.455645240843296051e-02,2.259205341339111328e+00,7.168620079755783081e-02,6.979446411132812500e-01,5.309793353080749512e-01,2.100133180618286133e+00,5.981844663619995117e-01,-2.701685905456542969e+00,-1.243117004632949829e-01,1.484547972679138184e+00,1.179908275604248047e+00,-2.081638813018798828e+00,8.272470831871032715e-01,5.908877253532409668e-01,1.332949757575988770e+00,9.480366706848144531e-01,-6.688252091407775879e-01,6.590100526809692383e-01,-1.771391555666923523e-02,7.000000000000000000e+00
1.327998042106628418e-01,-2.990293264389038086e+00,3.743722438812255859e+00,2.852630019187927246e-01,1.765910506248474121e+00,9.850110411643981934e-01,-7.942538261413574219e-01,1.287729382514953613e+00,-1.712580561637878418e+00,-5.292258858680725098e-01,-7.420603632926940918e-01,-1.095374941825866699e+00,9.326592832803726196e-02,2.989994287490844727e-01,9.178268313407897949e-01,1.705932736396789551e+00,3.903646171092987061e-01,3.483256697654724121e-01,1.060567423701286316e-01,3.000000000000000000e+00
-1.831255674362182617e+00,2.739092826843261719e+00,-1.818822503089904785e+00,-1.821927875280380249e-01,1.451601266860961914e+00,1.229951500892639160e+00,4.901922941207885742e-01,-6.613160371780395508e-01,-1.844946146011352539e+00,1.594320684671401978e-01,-5.414663627743721008e-02,1.100117921829223633e+00,-1.751353263854980469e+00,4.962167143821716309e-01,-1.271779060363769531e+00,-8.622434735298156738e-01,-1.508695721626281738e+00,6.877481937408447266e-02,-3.883471786975860596e-01,7.000000000000000000e+00
1.008597388863563538e-01,-2.595600605010986328e+00,1.352335691452026367e+00,1.091757535934448242e+00,-1.027264297008514404e-01,-6.989470217376947403e-03,-6.377700567245483398e-01,-1.293391108512878418e+00,-2.341601550579071045e-01,3.334304690361022949e-01,1.078677892684936523e+00,-2.875765562057495117e-01,8.527075648307800293e-01,-1.358967572450637817e-01,1.851001828908920288e-01,-1.038369774818420410e+00,-9.331976771354675293e-01,-6.061779856681823730e-01,3.574932813644409180e-01,3.000000000000000000e+00
-2.311079740524291992e+00,2.626199007034301758e+00,-7.576902210712432861e-02,-1.054133057594299316e+00,6.315349340438842773e-01,1.539380073547363281e+00,8.791744709014892578e-01,-1.345901727676391602e+00,4.916689395904541016e-01,-5.905122756958007812e-01,-8.803237676620483398e-01,6.694147586822509766e-01,7.448746562004089355e-01,-5.279140919446945190e-02,-1.626385450363159180e-01,1.133474826812744141e+00,6.739081144332885742e-01,-1.466796040534973145e+00,1.831005215644836426e-01,7.000000000000000000e+00
-5.849220752716064453e-01,9.058324098587036133e-01,-1.315857529640197754e+00,1.364966988563537598e+00,-1.374437689781188965e+00,-1.666381239891052246e+00,2.402403354644775391e+00,-2.165171653032302856e-01,-1.521770358085632324e+00,-1.308571577072143555e+00,5.533202290534973145e-01,-2.799674272537231445e-01,2.208667039871215820e+00,6.721339225769042969e-01,4.555101096630096436e-01,1.378354310989379883e+00,1.664589345455169678e-01,-5.636463761329650879e-01,1.013075947761535645e+00,5.000000000000000000e+00
-9.118812084197998047e-01,1.501589894294738770e+00,-2.817270278930664062e+00,-2.827411517500877380e-02,2.289470911026000977e+00,-7.754397392272949219e-01,3.265041410923004150e-01,-8.049672842025756836e-01,-8.735144138336181641e-01,-4.870125949382781982e-01,1.391996294260025024e-01,-5.113985538482666016e-01,-6.543275713920593262e-01,1.923667788505554199e+00,-2.666896581649780273e+00,5.101203322410583496e-01,-6.203499436378479004e-01,-1.443719118833541870e-01,-6.888305544853210449e-01,7.000000000000000000e+00
-1.873215794563293457e+00,-1.797650933265686035e+00,-2.307349920272827148e+00,-1.286046147346496582e+00,2.639236152172088623e-01,-1.362603902816772461e+00,-1.806898832321166992e+00,1.783447384834289551e+00,-3.779484927654266357e-01,-8.826688528060913086e-01,-1.445900678634643555e+00,-1.783092975616455078e+00,1.168908953666687012e+00,-2.742095589637756348e-01,-2.487386465072631836e-01,-5.726533532142639160e-01,-1.278827548027038574e+00,-8.646808564662933350e-02,1.483218550682067871e+00,5.000000000000000000e+00
2.673483490943908691e-01,-1.391643762588500977e+00,-2.654145479202270508e+00,-1.033819913864135742e+00,-9.364053606986999512e-01,-1.710187554359436035e+00,-1.864600658416748047e+00,1.515316843986511230e+00,2.989815175533294678e-01,-1.412476897239685059e+00,-4.261223375797271729e-01,-1.009434819221496582e+00,6.509996950626373291e-02,-8.284269571304321289e-01,1.931171655654907227e+00,1.402198314666748047e+00,-7.298039793968200684e-01,2.277947962284088135e-01,5.256170630455017090e-01,0.000000000000000000e+00
2.393465280532836914e+00,-1.218247175216674805e+00,3.456779956817626953e+00,1.050518870353698730e+00,1.558810472488403320e+00,-9.315598607063293457e-01,2.554817438125610352e+00,7.454112768173217773e-01,-1.515350699424743652e+00,-1.398663401603698730e+00,3.044007122516632080e-01,-2.681147098541259766e+00,4.494835436344146729e-01,5.837891697883605957e-01,1.741542339324951172e+00,-4.877074360847473145e-01,1.750427007675170898e+00,3.521771430969238281e-01,-3.683259189128875732e-01,5.000000000000000000e+00
3.475250005722045898e+00,-2.400735855102539062e+00,4.442513883113861084e-01,-2.823135614395141602e+00,8.459808826446533203e-01,1.671944856643676758e+00,9.164261817932128906e-02,-3.565876781940460205e-01,1.237806320190429688e+00,-5.095461845397949219e+00,8.518316745758056641e-01,-7.916389107704162598e-01,1.885246396064758301e+00,-6.028981804847717285e-01,6.978794187307357788e-02,-1.058426618576049805e+00,-6.214473247528076172e-01,-6.804630160331726074e-01,2.255231440067291260e-01,0.000000000000000000e+00
-4.460964202880859375e-01,1.786798119544982910e+00,1.831461191177368164e+00,-2.901449799537658691e-02,5.342182517051696777e-01,-2.582354307174682617e+00,-1.294102668762207031e+00,2.192171573638916016e+00,-4.365337789058685303e-01,-1.115239500999450684e+00,4.451200962066650391e-01,1.022812128067016602e+00,-1.951100587844848633e+00,-1.564453721046447754e+00,1.057070255279541016e+00,-4.844138324260711670e-01,-7.046916484832763672e-01,-9.857938289642333984e-01,-9.721593260765075684e-01,9.000000000000000000e+00
7.615258097648620605e-01,-2.765670537948608398e+00,3.498994827270507812e+00,3.217846453189849854e-01,1.479921817779541016e+00,1.253828525543212891e+00,-4.357954859733581543e-01,-4.995773136615753174e-01,-1.492774605751037598e+00,-1.054607510566711426e+00,7.674111127853393555e-01,6.863198429346084595e-02,8.968208432197570801e-01,-1.289003610610961914e+00,-6.491819024085998535e-01,1.801727890968322754e+00,-1.154557347297668457e+00,9.238909482955932617e-01,8.487634658813476562e-01,3.000000000000000000e+00
1.449574470520019531e+00,-2.419026792049407959e-01,4.099607944488525391e+00,2.808405876159667969e+00,-8.027374744415283203e-01,1.669847965240478516e+00,3.501029610633850098e-01,2.036195278167724609e+00,-5.950895547866821289e-01,-1.755226850509643555e+00,1.431612610816955566e+00,1.740220189094543457e-01,-8.443040847778320312e-01,1.207771778106689453e+00,2.684699594974517822e-01,-1.188819885253906250e+00,-8.278589248657226562e-01,-6.679261326789855957e-01,1.227502584457397461e+00,3.000000000000000000e+00
-1.901967883110046387e+00,-9.850933551788330078e-01,-1.756614565849304199e+00,-1.886813998222351074e+00,-5.071178078651428223e-01,-9.418884515762329102e-01,-1.582410573959350586e+00,-2.420172989368438721e-01,-1.342597246170043945e+00,-1.180888116359710693e-01,-1.198377728462219238e+00,-1.175826042890548706e-01,-2.336612641811370850e-01,1.361956894397735596e-01,-3.388492465019226074e-01,-3.903931975364685059e-01,-6.604003310203552246e-01,-4.527810495346784592e-03,8.838889002799987793e-01,5.000000000000000000e+00
-9.696386456489562988e-01,2.672888278961181641e+00,1.512258052825927734e+00,7.273628562688827515e-02,-2.438722103834152222e-01,-3.160719394683837891e+00,-1.038532495498657227e+00,1.158130764961242676e+00,1.491690725088119507e-01,-1.313265711069107056e-01,-5.547471642494201660e-01,1.185203552246093750e+00,-7.142886519432067871e-01,5.446308851242065430e-01,-2.860013209283351898e-02,9.232932329177856445e-02,-1.153144359588623047e+00,-2.097373604774475098e-01,-1.651852726936340332e+00,9.000000000000000000e+00
-7.775174826383590698e-02,3.060684919357299805e+00,1.489755392074584961e+00,-2.852706238627433777e-02,1.518247365951538086e+00,5.337095260620117188e-01,-4.891399759799242020e-03,-1.781882196664810181e-01,2.362658023834228516e+00,2.117687940597534180e+00,8.757370710372924805e-02,-7.594248056411743164e-01,1.141252994537353516e+00,1.279065847396850586e+00,-8.361212015151977539e-01,2.105620622634887695e+00,1.221474409103393555e+00,5.922338962554931641e-01,6.213873028755187988e-01,7.000000000000000000e+00
-4.312476813793182373e-01,2.895647287368774414e+00,2.927881479263305664e+00,-8.015780895948410034e-02,8.348170518875122070e-01,-2.514036655426025391e+00,4.197158515453338623e-01,1.268837094306945801e+00,2.558039188385009766e+00,5.236970782279968262e-01,-3.508240282535552979e-01,4.389464557170867920e-01,-2.952174842357635498e-01,-4.182035923004150391e-01,2.965722978115081787e-01,-6.361928582191467285e-01,-5.001415610313415527e-01,1.550726056098937988e+00,-9.451802968978881836e-01,9.000000000000000000e+00
6.634410381317138672e+00,-8.362698554992675781e-01,-2.448945760726928711e+00,-2.524625062942504883e-01,-9.009413123130798340e-01,-6.885223984718322754e-01,2.187774896621704102e+00,7.365784049034118652e-01,1.877733319997787476e-01,-1.831832528114318848e+00,1.192684397101402283e-01,1.620315194129943848e+00,3.202165290713310242e-02,9.949441552162170410e-01,-4.329434782266616821e-02,4.027083814144134521e-01,-2.008145488798618317e-02,1.414458751678466797e-01,-1.949275583028793335e-01,0.000000000000000000e+00
-2.683676719665527344e+00,-5.411617159843444824e-01,1.065676808357238770e+00,-1.094033479690551758e+00,-2.659945487976074219e+00,-1.510939747095108032e-01,3.663248941302299500e-02,1.258787065744400024e-01,8.762069344520568848e-01,-2.576507925987243652e-01,-5.663210749626159668e-01,-1.007650136947631836e+00,1.099909543991088867e-01,9.467787742614746094e-01,-1.976485967636108398e+00,-6.894869804382324219e-01,-3.866823315620422363e-01,2.033048681914806366e-02,-2.239934504032135010e-01,1.000000000000000000e+00
3.180312633514404297e+00,-1.821354269981384277e+00,2.077501296997070312e+00,2.347844839096069336e+00,3.880045115947723389e-01,2.161298274993896484e+00,1.293183445930480957e+00,3.182164907455444336e+00,1.116915702819824219e+00,9.995540976524353027e-01,-4.298689067363739014e-01,-9.117202758789062500e-01,-2.478354454040527344e+00,2.086792707443237305e+00,-1.325422525405883789e+00,-1.379279136657714844e+00,2.547437667846679688e+00,4.343434572219848633e-01,7.629654407501220703e-01,5.000000000000000000e+00
